Capacitance 1 (pF),Capacitance 2 (pF),Capacitance 3 (pF),Capacitance 4 (pF),Capacitance 5 (pF),Capacitance 6 (pF),Capacitance 7 (pF),Capacitance 8 (pF),Capacitance 9 (pF),Capacitance 10 (pF),Capacitance 11 (pF),Capacitance 12 (pF),Capacitance 13 (pF),Capacitance 14 (pF),Capacitance 15 (pF),Capacitance 16 (pF),Timecode(device), Timer(device), Timecode(master),hand_x, hand_y, hand_z,index_00_x, index_00_y, index_00_z,index_01_x, index_01_y, index_01_z,index_02_x, index_02_y, index_02_z,index_03_x, index_03_y, index_03_z,middle_00_x, middle_00_y, middle_00_z,middle_01_x, middle_01_y, middle_01_z,middle_02_x, middle_02_y, middle_02_z,middle_03_x, middle_03_y, middle_03_z,pinky_00_x, pinky_00_y, pinky_00_z,pinky_01_x, pinky_01_y, pinky_01_z,pinky_02_x, pinky_02_y, pinky_02_z,pinky_03_x, pinky_03_y, pinky_03_z,ring_00_x, ring_00_y, ring_00_z,ring_01_x, ring_01_y, ring_01_z,ring_02_x, ring_02_y, ring_02_z,ring_03_x, ring_03_y, ring_03_z,thumb_01_x, thumb_01_y, thumb_01_z,thumb_02_x, thumb_02_y, thumb_02_z,thumb_03_x, thumb_03_y, thumb_03_z
313.2,316,211.5,121.6,99.1,147.5,133.9,128.9,151.8,121.9,112,130,94.6,101.8,134.8,86.5,123918014,354883,12:39:18:011,0,0,0,3.001505572315532e-15,3.999999999999996,2.9972737951458526,-5.815965862255687,-5.790269539474818,-2.1672678558312537,-1.9563540043232745e-16,3.587106499821758e-16,6.05729663050693,-3.8943622783661386e-16,-8.096392739340592e-17,5.451566967456234,-7.999999999999999,-2.9999999999999996,6.99973189949426,7.59289321461607,3.9302626355359416,-6.526156202359919,1.9636957956851078e-21,1.1211834793330829e-18,3.117064390397752,-1.6040056898420006e-19,-6.028968897276339e-19,2.8053579513579763,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57176583526505,17.53279075060478,-0.5962946455782763,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104828696278933,10.178378292658696,-3.948357791062903,-2.9077973145003754e-16,-1.0480173022358665e-17,0.7661450308365544,9.125235635748822e-16,1.9357549027884207e-17,0.6895305277528991,90.48679088986894,40.52199355052459,2.360060470987178,-1.7401642623529296e-16,8.717942215851857e-16,30.553518156023085,8.095770511593749e-15,1.7289105270570235e-16,6.000000000000004
313.2,315.3,211.5,121.5,99.1,147.5,133.9,128.7,151.9,121.8,111.9,130.2,94.5,101.8,134.7,86.4,123918015,354900,12:39:18:013,0,0,0,2.7524179729532474e-15,3.999999999999996,2.997266582072161,-5.815962486446785,-5.790188654289665,-2.167207555608174,3.1063020777312893e-16,-6.626234576032807e-17,6.079723432017944,-3.3032259193866797e-16,1.1529066650234943e-16,5.4717510888161485,-7.999999999999999,-2.9999999999999996,6.99973127868941,7.592893651491881,3.9302657421172396,-6.526149823426442,5.0660658070857585e-21,-8.4406045565802e-19,3.1284107866492,1.8523219880337205e-19,1.6111216016356056e-18,2.8155697079842787,-26.999999999999993,-14.99999999999999,10.999999999999996,37.571742421640295,17.532694417530347,-0.5963723669563445,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104825792709455,10.178334111002723,-3.9483742220578844,1.8189164040154527e-16,-1.2206066321696108e-18,0.7689694650223367,-1.003223072580127e-15,6.0590113802616995e-18,0.6920725185201028,90.48734203266362,40.517790065392724,2.363261091438451,-3.835194593744799e-15,1.0475781860515793e-15,30.555174875052593,-4.7394797327029375e-15,2.483856077479427e-16,5.999999999999997
313.2,315.7,211.5,121.3,99.1,147.3,133.8,128.8,151.7,121.9,111.9,130.2,94.6,101.8,134.8,86.5,123918017,354933,12:39:18:013,0,0,0,3.61177019075313e-15,3.9999999999999956,2.9972757267159356,-5.815965521146087,-5.790173267661141,-2.167296078299232,-5.379551485563585e-16,-3.1982351754375875e-16,6.073454206918699,-5.555146221708903e-16,-1.724924292512811e-16,5.466108786226833,-7.9999999999999964,-2.9999999999999996,6.999732176212991,7.592893083019382,3.9302681278884797,-6.526158126824933,-2.6849935513551542e-20,-7.591513246015682e-19,3.125355968760571,4.6097256995549447e-20,-9.974089172061898e-20,2.8128203718845173,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57173483917518,17.532663220079176,-0.5963975369896032,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.10482485239198,10.178319802783118,-3.948379543230971,-1.4987540656041728e-16,1.3429095215456065e-17,0.7682176217692359,8.070098470000171e-16,-2.9717742881998996e-17,0.6913958595923125,90.4862539856009,40.523789203128125,2.3572326192624757,7.531888752635407e-15,4.156287741890798e-16,30.552850866255568,-1.3255471764148657e-14,-1.2958848508367824e-15,6.000000000000005
313.8,315.8,211.6,121.8,99.1,147.4,133.7,128.9,151.9,121.7,111.9,130,94.3,101.8,134.6,86.1,123918018,354950,12:39:18:014,0,0,0,3.088686232092332e-15,3.999999999999998,2.99726637091498,-5.8159604179815245,-5.789999736969981,-2.167224890815923,-7.148284070979397e-17,-1.455055417624032e-16,6.074174205845704,-2.606080350810812e-16,1.2442125353745416e-17,5.4667567852611345,-7.999999999999999,-2.9999999999999996,6.999731246714095,7.5928937630307995,3.9302756002256927,-6.526148199044303,-1.4634070459776332e-20,-4.469923888433807e-19,3.124878227405652,-6.31434479774996e-20,-5.946559436177781e-19,2.812390404665086,-26.999999999999993,-14.99999999999999,10.999999999999996,37.571682787973195,17.532449057711176,-0.5965703224022808,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104818397397825,10.17822158062315,-3.948416071669293,4.4010054713637456e-16,-2.7798445208298654e-17,0.7680461578159695,-2.5888396406192083e-16,1.3985931844551897e-17,0.6912415420343734,90.48593985247163,40.50755774218749,2.3577489778943006,-3.6967587775192604e-15,-1.4629122217736673e-15,30.559576157245377,5.852104224655278e-15,9.141915132188725e-17,6.000000000000005
313.3,315.6,211.3,121.4,99.4,147.2,133.9,128.6,151.8,121.7,112.1,130.4,94.8,101.9,134.9,86.6,123918019,354966,12:39:18:015,0,0,0,5.031569507118152e-15,3.9999999999999933,2.9973068426756813,-5.815980137333557,-5.790527343705448,-2.16755567562807,1.0928630235167638e-15,-8.114239290650787e-18,6.063316884783338,-2.6239331240597774e-16,-2.8601048734163824e-16,5.456985196305006,-7.999999999999999,-2.9999999999999996,6.999735176205906,7.59289098787576,3.9302548608216332,-6.5261887193474,-2.8006184497115444e-20,-1.4172224919783254e-18,3.1205021448019834,2.0595496801098583e-21,-1.8963783017350636e-18,2.8084519303217848,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57183746995096,17.53308548052269,-0.5960568572638759,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.10483757980397,10.178513466001107,-3.9483075205650158,-1.5402135384341438e-16,-1.1393353864184805e-17,0.7670251907032237,-3.852879937870285e-16,-2.2527453648047008e-17,0.6903226716329011,90.48187599591363,40.53845338829618,2.334191106228756,5.823699729005957e-15,1.7066991940891097e-15,30.547399463813143,-8.099777370278227e-15,2.2543387572882646e-16,6.000000000000003
313.8,315.9,211.3,121.6,99.1,147.4,133.9,128.8,151.9,121.7,111.8,130.3,94.6,101.8,134.8,86.4,123918020,354983,12:39:18:018,0,0,0,1.6564325357591941e-15,3.999999999999996,2.997286665918014,-5.815972178152313,-5.7904415676067025,-2.1673726174788817,-1.5478922988054244e-16,3.068108592990578e-16,6.075401226308854,-3.8289438101395827e-16,3.1680087345524654e-16,5.467861103677968,-7.999999999999999,-2.9999999999999996,6.999733166414951,7.59289231886386,3.9302558393544067,-6.52616928128103,-6.958444377305272e-22,-3.4877048913043073e-19,3.1252632983819,-5.546156348330095e-21,-2.259063209864267e-19,2.8127369685437107,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57181636706089,17.53299865654881,-0.5961269070138899,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.10483496280798,10.178473645508568,-3.948322329672999,3.46368691551706e-17,1.219214176229217e-17,0.7681226856314605,-6.691831644123342e-16,2.8885647163579624e-17,0.6913104170683149,90.48191551265863,40.50809072338239,2.3381619078791926,1.405167171041986e-14,-1.3659859548684058e-15,30.559897106625456,-9.285226961884413e-16,-1.5039565641334887e-16,6.0000000000000036
314,315.7,211.3,121.4,99.1,147.2,133.9,128.7,151.6,121.6,112.1,130,94.5,101.8,134.8,86.4,123918021,355000,12:39:18:018,0,0,0,2.9641424324111893e-15,3.999999999999998,2.9972549224049683,-5.815959474303498,-5.790289445507616,-2.16708637565814,-2.3246781089784895e-16,1.616483787566456e-16,6.081859487684051,3.1024676618913963e-16,-1.4830780533729222e-17,5.473673538915643,-7.9999999999999964,-2.9999999999999987,6.999729885680751,7.5928944979064426,3.9302581304104076,-6.5261374583579785,5.561760821971427e-21,-8.294950231495311e-19,3.12470300335581,5.700201370812891e-20,3.444912856202712e-19,2.812232703020229,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57177773993511,17.532839730960646,-0.5962551282605535,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104830172598366,10.178400756736876,-3.9483494367531775,4.2870305714670774e-16,9.55206819856202e-18,0.7677364244738123,-9.163313340265474e-16,-6.8989171442057215e-18,0.6909627820264316,90.47862846848706,40.43434530512205,2.331380924859464,-9.407074152501069e-16,1.0816041098779728e-15,30.590706057578736,3.027311661726484e-15,-1.5865468138873832e-16,6
313.3,315.2,211.2,121.4,99,147.3,133.7,128.5,151.6,121.6,111.9,130.1,94.4,101.8,134.9,86.5,123918022,355016,12:39:18:018,0,0,0,3.0513230921879884e-15,3.9999999999999942,2.9972654334875197,-5.81596366049343,-5.790337879151112,-2.167181356001585,9.801707276315743e-17,-2.04269285489021e-16,6.078956178301718,1.0796599229219878e-15,-5.158649728375997e-17,5.471060560471549,-7.9999999999999964,-2.9999999999999996,6.999730921298081,7.592893810079086,3.9302574097241187,-6.526147503446298,-3.786089927093641e-20,-1.1739250689634946e-18,3.1234190406535105,8.091850291256894e-20,1.3193765317946925e-18,2.8110771365881617,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57178991797688,17.532889835899436,-0.5962147036014751,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.10483168281771,10.178423736591006,-3.9483408906269353,-3.89143855956152e-16,2.7454807798075245e-17,0.7674290181361645,-2.1610228030107814e-16,2.6151079724114356e-17,0.6906861163225477,90.47737507325947,40.44111303678343,2.3244358782707053,6.938790909317332e-15,-2.487980737576798e-16,30.588088278932666,-3.17380597351552e-15,1.1616194676196341e-15,6.000000000000003
313.2,315.5,211.2,121.5,99.1,147.2,133.8,128.9,151.6,121.8,111.9,130.3,94.4,101.8,134.7,86.5,123918023,355033,12:39:18:020,0,0,0,1.9802464149301645e-15,3.999999999999996,2.9972668855911335,-5.815963590174609,-5.790283138628916,-2.167200767387271,1.3890689195524517e-15,-2.3974380626733042e-17,6.077536573944425,-2.3286299215366157e-16,-1.878876746691861e-16,5.469782916549979,-7.9999999999999964,-2.9999999999999987,6.999731075097991,7.592893737703371,3.9302605457187147,-6.526148561924146,9.084285591112691e-21,-5.929439910774794e-19,3.1227448328304748,8.284552842092208e-20,1.3982167884017363e-18,2.8104703495474297,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57177218806664,17.532816888475697,-0.5962735575652758,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.10482948410139,10.178390280386118,-3.948353332870428,-1.1538847584606404e-15,3.2574763945170657e-17,0.7672649277839714,2.194328716614152e-16,1.1101930243075019e-17,0.690538435005574,90.47727931407233,40.4428582862383,2.323752880552165,2.960002706917184e-15,-5.755401696550915e-15,30.587382509774972,-1.3895856807924845e-15,7.282509965384711e-17,6.000000000000001
312.6,315.2,211.5,121.3,99.2,147.4,133.8,128.8,151.8,121.8,112,130,94.4,101.8,134.6,86.4,123918024,355050,12:39:18:020,0,0,0,3.4374088711995302e-15,3.999999999999994,2.997322650330736,-5.815985308154091,-5.790493670562104,-2.1677094225674485,2.5015497692934416e-16,-6.30236483290416e-17,6.067457775970751,-9.927950135219964e-17,4.7346202193389056e-18,5.460711998373678,-7.9999999999999964,-2.9999999999999996,6.999736850980708,7.592889928928212,3.9302595108856546,-6.526204186963766,-6.376887249131823e-20,-2.725074002203391e-18,3.124355242233696,-1.100577040276069e-19,-5.282709751235027e-19,2.811919718010329,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57182212646127,17.533022352598138,-0.5961077890040958,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104835677038896,10.178484513339438,-3.9483182879634393,-9.83820486626842e-16,1.9018896549668863e-17,0.7680988610630738,3.3187387523455763e-16,-1.4426365826158886e-17,0.6912889749567668,90.48301632223522,40.57341701888004,2.3353649574657225,-1.389811512718062e-16,2.5106053633941246e-15,30.532848989002687,8.231861237717945e-15,-1.0285859736384055e-15,5.999999999999997
