Capacitance 1 (pF),Capacitance 2 (pF),Capacitance 3 (pF),Capacitance 4 (pF),Capacitance 5 (pF),Capacitance 6 (pF),Capacitance 7 (pF),Capacitance 8 (pF),Capacitance 9 (pF),Capacitance 10 (pF),Capacitance 11 (pF),Capacitance 12 (pF),Capacitance 13 (pF),Capacitance 14 (pF),Capacitance 15 (pF),Capacitance 16 (pF),Timecode(device), Timer(device), Timecode(master),hand_x, hand_y, hand_z,index_00_x, index_00_y, index_00_z,index_01_x, index_01_y, index_01_z,index_02_x, index_02_y, index_02_z,index_03_x, index_03_y, index_03_z,middle_00_x, middle_00_y, middle_00_z,middle_01_x, middle_01_y, middle_01_z,middle_02_x, middle_02_y, middle_02_z,middle_03_x, middle_03_y, middle_03_z,pinky_00_x, pinky_00_y, pinky_00_z,pinky_01_x, pinky_01_y, pinky_01_z,pinky_02_x, pinky_02_y, pinky_02_z,pinky_03_x, pinky_03_y, pinky_03_z,ring_00_x, ring_00_y, ring_00_z,ring_01_x, ring_01_y, ring_01_z,ring_02_x, ring_02_y, ring_02_z,ring_03_x, ring_03_y, ring_03_z,thumb_01_x, thumb_01_y, thumb_01_z,thumb_02_x, thumb_02_y, thumb_02_z,thumb_03_x, thumb_03_y, thumb_03_z
253.5,325.3,218.7,126.3,179.7,142.8,159.8,154.8,141.8,162,144.2,126.7,120.2,104.3,128,84.1,122442031,3010216,12:24:42:031,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789377417983452,1.5907526795059552,-2.943309703968551,-5.346049967800608e-16,-1.0720320824268771e-15,42.29772536124261,2.461735636783483e-16,-5.054911760866962e-16,38.06795282511836,-7.9999999999999964,-2.9999999999999996,6.730566324917843,7.771201925284999,3.967386049910811,-3.9347284388327317,8.072611969731244e-19,-1.4112907953983858e-17,31.93973490583905,-3.918957346325775e-17,-2.7830665606231733e-18,28.745761415255156,-26.999999999999982,-14.999999999999986,10.301069281270882,35.76054269401445,4.4388456828430005,-2.1906573256805095,9.033496423347783e-16,5.47967055264841e-16,35.14659799573321,-4.258609399050326e-15,-4.465037900684892e-16,31.631938196159865,-14.99999999999999,-8.99999999999999,6.4965513126167265,19.981215732263607,4.314581184439052,-0.990687744334857,5.190489302887654e-16,-3.546006890300689e-16,31.80984302347886,-3.8522619742029526e-16,9.829625170322699e-17,28.62885872113098,90,27.664740883137192,0,-1.379952788830263e-15,-3.879796286031521e-16,35.973024632026195,-1.2269032832156024e-16,1.613331530695872e-15,12.541614801434234
253.8,325.3,218.7,126.6,179.7,142.9,160,155,141.9,162,143.9,126.8,119.9,104.1,127.7,84.3,122442032,3010233,12:24:42:032,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.7893759466747055,1.5902300513180951,-2.943256694810001,-2.230248068793367e-16,8.636423998969118e-17,42.33684342915858,2.595485360685098e-16,7.515850334698737e-16,38.103159086242734,-7.9999999999999964,-2.9999999999999987,6.732947287174563,7.769725563515049,3.970488988349731,-3.9571877935207027,2.005266263078829e-18,1.8305077917227825e-17,31.92444294942246,6.165183795806463e-18,2.407109801918266e-17,28.73199865448022,-26.999999999999982,-14.99999999999999,10.309377600928618,35.764724286021675,4.479476506108742,-2.2592327438836906,-1.4471133108592435e-16,-7.881516172564268e-16,35.05825254004634,-5.490036454479333e-16,9.813694551530105e-16,31.552427286041723,-14.99999999999999,-8.999999999999991,6.502024271015728,19.98076847609364,4.330771060752236,-1.0402491050207439,6.494168240439599e-16,-8.047619446321857e-16,31.76000234969985,1.8897374924412483e-16,-8.686747397534021e-16,28.584002114729863,90,27.665784554901826,-3.591124098027557e-15,-1.0582713590421275e-15,-1.3284132819650153e-15,35.97258976879092,-3.712136075786595e-16,-1.5590695372762437e-15,12.53542013807267
254,325.9,218.7,126.4,179.7,143.2,159.8,155.1,141.7,162.2,143.6,126.5,120,104.1,128.1,84.5,122442033,3010250,12:24:42:034,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789327081282119,1.5727736316081666,-2.9414861396279,-3.6094346529973763e-16,-1.1392230012677167e-15,42.31251094199112,5.055197597507069e-16,2.461148615122553e-16,38.081259847792,-7.999999999999999,-2.9999999999999996,6.733691524111738,7.769235636807257,3.9705711373215467,-3.964329639778479,2.4281955898272294e-18,-3.673121563235038e-17,31.885608161413852,2.4072977328092207e-17,-6.157841638620851e-18,28.697047345272473,-26.999999999999993,-14.999999999999986,10.312568387391378,35.769098374285576,4.5167190164384525,-2.2698182191063885,-4.286137558135281e-16,-6.986065398406246e-16,34.98796633077813,-1.4125871782418324e-15,-2.0801568486484265e-15,31.489169697700323,-14.99999999999999,-8.999999999999991,6.50401311472274,19.981310679762114,4.346544698533028,-1.054634834740607,7.973655558213354e-16,8.068001993376275e-16,31.7044684152728,0,0,28.534021573745537,90,27.65923703354038,0,-1.0214524965214455e-15,2.003646385528108e-15,35.975317902691515,-6.915813207088416e-15,7.601474657848205e-16,12.54490523028867
254.1,325.5,218.7,126.8,179.7,143,160,154.9,141.7,162.3,143.8,126.8,119.9,104.2,128,84.2,122442034,3010266,12:24:42:035,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789418006080116,1.6051029215476442,-2.944765231628919,1.0948888059351472e-15,-4.238672314401667e-16,42.326097330460975,-1.3424184131462702e-17,-1.2571529557132062e-15,38.09348759741488,-7.9999999999999964,-2.9999999999999996,6.73339029242227,7.769475163372689,3.971834647662724,-3.961261445788266,-5.3174018085064555e-19,2.0745572770472662e-17,31.899430818007072,-8.955926819399988e-18,1.511638185374195e-17,28.709487736206377,-26.999999999999993,-14.999999999999998,10.310816354094168,35.76303586283411,4.467753307256707,-2.2847631358316525,4.2437309256784797e-16,-9.675825278840017e-16,35.00819227615822,4.3176407584764174e-16,1.5305429766106874e-15,31.507373048542384,-14.999999999999993,-8.999999999999986,6.502974631068013,19.980075573709374,4.3250118680680565,-1.0519964319176407,1.0213094496295503e-16,1.7763536572080926e-16,31.72076415568686,9.802671425564375e-17,3.85294873532009e-16,28.54868774011816,89.99999999999999,27.662279118762836,1.7955044627132907e-15,-1.5493685047372644e-15,-2.8409546661171423e-15,35.974050367182144,-4.70194268286557e-16,-1.5481630710850864e-15,12.548923005118054
254,326,218.7,126.7,179.9,142.9,159.9,155,141.5,162.4,143.9,126.5,119.9,104.2,127.8,84.4,122442035,3010283,12:24:42:036,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789374153097201,1.5895927163251193,-2.9431920512002763,-9.805944632936527e-16,-4.741397265139957e-17,42.24128485448108,6.348741954247239e-16,6.222874234409948e-16,38.017156369032996,-7.999999999999999,-2.9999999999999996,6.734478754656705,7.768774809909042,3.9724690701920946,-3.9716361615090934,1.5584992519709042e-17,-1.8975360551211633e-17,31.815262073281563,2.1004105614825675e-17,-1.8182728375513845e-17,28.6337358659534,-26.999999999999986,-14.99999999999999,10.31452851688738,35.76734290576822,4.505062857793508,-2.301462221984132,8.073916592222684e-16,5.796570627143181e-16,34.90820717124539,1.9614435971133287e-15,1.1003195246076803e-15,31.417386454120845,-14.999999999999986,-8.999999999999991,6.505491359813108,19.98049041912836,4.341202661810408,-1.0715822679170972,-1.370810877383528e-16,2.4543729040912323e-16,31.631731115563415,9.775726753028846e-17,3.8536332586640387e-16,28.468558004007075,90,27.65979132073095,1.7954636001981752e-15,-8.127533595712257e-16,-5.721150043845765e-16,35.97508694969544,-2.963889688560435e-16,3.260526486192441e-17,12.55554369255219
253.6,325.8,218.8,126.7,179.6,142.9,159.5,155,141.6,162.3,143.7,126.6,120.1,104.1,127.8,84.3,122442036,3010300,12:24:42:037,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789366213239139,1.5867682654469637,-2.9429055732966654,-7.089476544829211e-17,8.793028210572887e-16,42.106530475728285,-7.407970565310345e-16,1.515362825872219e-15,37.89587742815548,-7.999999999999996,-2.9999999999999987,6.733612718993113,7.769307322997428,3.9711859004250796,-3.9634880657355547,-1.3317260069231936e-18,3.508948758692791e-17,31.721646633852913,-1.2253673089932741e-17,-4.8161774262850336e-17,28.54948197046765,-26.999999999999986,-14.99999999999999,10.314427110597531,35.76774816110473,4.508116981758681,-2.2980408298753696,7.144256645392385e-16,2.2759186092320238e-15,34.85482510971788,-9.804910514334175e-16,-5.505708930568595e-16,31.36934259874611,-14.999999999999986,-8.999999999999988,6.505049436793294,19.980645206596762,4.341537569686931,-1.0669783955286718,-1.9753998520349042e-16,-1.5073380295846758e-16,31.568984027426104,-3.8541145526535937e-16,9.756734304080612e-17,28.412085624683503,90,27.684406286968176,5.3876044084631446e-15,-2.4579658657040437e-15,7.978075900685673e-16,35.96483071376327,-1.1618432371136774e-15,-1.4720685835090576e-15,12.554396398414278
253.7,325,218.6,126.7,179.6,142.7,159.8,154.6,141.4,161.9,143.8,126.7,119.8,104.1,127.9,84.3,122442037,3010316,12:24:42:037,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789345062038795,1.5792194508856536,-2.942139917325717,-3.8870432309427204e-16,1.4878132389654265e-16,41.88991437696585,2.5690874933192637e-16,7.524914614983505e-16,37.70092293926926,-7.999999999999999,-3,6.735819148478591,7.767926344233492,3.9736979948295477,-3.984350901047045,-4.4205184573654846e-18,-4.414233868035116e-17,31.598535008391003,4.5121825285782413e-17,-2.4250498963759802e-17,28.438681507551888,-26.999999999999982,-14.999999999999986,10.31659718644842,35.77001769570453,4.5280298893254,-2.3091834405850302,9.282235487633745e-17,-1.6958785709788134e-15,34.84627886813948,1.9609081875835878e-15,1.101273408721646e-15,31.361650981325543,-14.99999999999999,-8.999999999999988,6.507387567572024,19.980745804109215,4.352651808805125,-1.0866139868918068,5.38418953700477e-16,2.6117587163726344e-16,31.512954825916662,6.735109729711768e-16,-5.802498174721305e-16,28.361659343324984,90.00000000000004,27.687933374114767,0,-2.1362204031140018e-15,-1.4262643996042557e-16,35.963361094118866,1.4819807120444286e-15,-1.6269994786389894e-16,12.530306901085654
253.4,325.9,218.6,126.9,180,143.1,160.1,155.1,141.8,162.2,143.9,126.7,120.1,104.1,128.1,84.6,122442038,3010333,12:24:42:038,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789352697410185,1.5819486573122514,-2.9424167327512323,-3.7998626648681153e-16,1.4549146462739413e-16,41.90229826484742,-1.514172611747687e-15,-7.432267990550852e-16,37.71206843836268,-7.9999999999999964,-2.9999999999999987,6.735365647340239,7.768212173143785,3.9732421770058832,-3.9800545468483453,2.0222403149435516e-17,4.2949533922311157e-17,31.597612880539927,8.991734591603067e-18,-1.5095109624535878e-17,28.43785159248594,-26.99999999999999,-14.99999999999999,10.317263324559038,35.76990109355886,4.527813059236167,-2.3172118467664964,1.8193851320255508e-18,1.6661181262793713e-15,34.83318211430028,-9.803974491973009e-16,-5.507375525873118e-16,31.34986390287027,-14.99999999999999,-8.999999999999988,6.507606887398099,19.980614509950442,4.351724905274698,-1.0891776324674716,1.4348727805339395e-16,-4.048187342372223e-17,31.510560571446813,0,0,28.359504514302124,90,27.705071401801295,0,-1.6253183076265032e-15,-1.1444976215961455e-15,35.95622024924948,-4.939937785007484e-16,5.42314229632906e-17,12.52986778447282
253.8,325.4,218.3,126.6,179.5,142.8,159.7,155.1,141.8,161.9,143.9,126.6,120,104.2,127.9,84.4,122442039,3010350,12:24:42:039,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789369851655869,1.588063186152787,-2.9430369141870445,5.834982903822731e-16,-6.484962770029094e-16,41.81516752382167,1.2823347356976947e-16,3.763210763882828e-16,37.63365077143951,-7.999999999999999,-2.9999999999999996,6.737308520132984,7.767016165091965,3.976109043370047,-3.998335753285771,7.424848889993239e-18,9.149025210807634e-18,31.538687340642593,-2.1043552786355418e-17,1.8137060125178538e-17,28.38481860657836,-26.999999999999993,-14.99999999999999,10.321215464438621,35.77082734809131,4.539164757229152,-2.355643774744758,-7.587443224750702e-16,2.378078178342018e-16,34.80436768475235,1.5312321980470865e-15,-4.29313377509672e-16,31.32393091627716,-14.99999999999999,-8.999999999999991,6.510653387007057,19.980089514473708,4.357066815547175,-1.1181119901603433,-1.0175016561197309e-16,-1.7785375135691645e-16,31.475276568641156,0,0,28.327748911777057,89.99999999999999,27.725722499082888,-3.593096610335323e-15,6.032955191558688e-16,3.1480190556322468e-15,35.94761562538213,7.467110541016978e-17,1.5916296938920993e-15,12.524778185041173
254.4,326,219.1,127,179.8,143.3,160,155.1,141.7,162.4,143.9,126.7,120.2,104.2,128.1,84.5,122442040,3010366,12:24:42:041,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.789336651730866,1.5762077728229285,-2.9418344524764186,-6.324600731943183e-16,2.418110397582621e-16,41.84711774486795,-6.329446905000024e-16,-6.242498699694528e-16,37.66240597038118,-7.9999999999999964,-2.9999999999999987,6.737156974295104,7.767091094300724,3.975301218178909,-3.9969897479010807,-1.0749156715059958e-17,-2.6616406565887e-17,31.55944231935475,-5.12254226110474e-17,1.4797104981934117e-19,28.403498087419305,-26.99999999999999,-14.999999999999993,10.321024976146377,35.77264215125089,4.55312416105109,-2.3432296816089986,2.3776303502845243e-16,7.587583569788715e-16,34.7976042943526,-4.2923203854792396e-16,-1.5312550008175858e-15,31.31784386491736,-14.99999999999999,-8.99999999999999,6.510389426228088,19.980596986463144,4.363095057189938,-1.1132261337506328,3.8874754594507366e-16,9.698675581659558e-17,31.47280496501386,-2.8820886673955526e-16,4.827612263721167e-16,28.32552446851248,90,27.6947495583306,0,-1.6253612609447298e-15,-1.144436620510403e-15,35.960521017362254,-4.93987703029833e-16,5.4286735851212384e-17,12.542698774067393
