Capacitance 1 (pF),Capacitance 2 (pF),Capacitance 3 (pF),Capacitance 4 (pF),Capacitance 5 (pF),Capacitance 6 (pF),Capacitance 7 (pF),Capacitance 8 (pF),Capacitance 9 (pF),Capacitance 10 (pF),Capacitance 11 (pF),Capacitance 12 (pF),Capacitance 13 (pF),Capacitance 14 (pF),Capacitance 15 (pF),Capacitance 16 (pF),Timecode(device), Timer(device), Timecode(master),hand_x, hand_y, hand_z,index_00_x, index_00_y, index_00_z,index_01_x, index_01_y, index_01_z,index_02_x, index_02_y, index_02_z,index_03_x, index_03_y, index_03_z,middle_00_x, middle_00_y, middle_00_z,middle_01_x, middle_01_y, middle_01_z,middle_02_x, middle_02_y, middle_02_z,middle_03_x, middle_03_y, middle_03_z,pinky_00_x, pinky_00_y, pinky_00_z,pinky_01_x, pinky_01_y, pinky_01_z,pinky_02_x, pinky_02_y, pinky_02_z,pinky_03_x, pinky_03_y, pinky_03_z,ring_00_x, ring_00_y, ring_00_z,ring_01_x, ring_01_y, ring_01_z,ring_02_x, ring_02_y, ring_02_z,ring_03_x, ring_03_y, ring_03_z,thumb_01_x, thumb_01_y, thumb_01_z,thumb_02_x, thumb_02_y, thumb_02_z,thumb_03_x, thumb_03_y, thumb_03_z
318.7,310.4,211.2,116.5,99.9,148.1,132.7,130.2,150.6,120.7,111.9,129.8,94,99.6,135.4,86.2,124614016,771083,12:46:14:016,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.8150973218646715,-5.611115290437765,-2.211527785958716,6.599877003812165e-16,-8.518736315825341e-17,14.709482543068125,7.096203681846126e-17,-8.234770963799594e-18,13.238534288761324,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592807332970906,3.9401287999702235,-6.527413477248797,9.700930689471606e-20,-3.222818883320957e-21,3.805532433480551,-9.701947476246378e-20,2.9006383027791804e-21,3.424979190132498,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51480304632237,17.29648754169496,-0.7866239229141273,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.09774889257222,10.070040576857126,-3.9886336565927953,4.490507366739124e-16,1.0960714053460082e-17,0.37343656685328114,7.203123886530413e-16,3.515962916899917e-17,0.3360929101679534,92.70076782870994,22.450079000881374,0.9243992778098884,3.6105377576324384e-15,-2.9357155261996598e-15,38.26266418749137,1.1910734406792726e-15,-6.242151398901184e-17,6.000000000000005
316.4,315.2,211.7,117.6,98.3,146,132.1,129.2,150.7,119.1,111.7,130,93.3,100.5,134.8,86.6,124614017,771100,12:46:14:017,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815294683241526,-5.630805090680009,-2.209512804069594,-1.1745376880794743e-16,1.163247804289668e-17,11.312118872110423,-2.2182598645552559e-16,-1.798116183105774e-16,10.180906984899384,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.59279785419911,3.939096267321974,-6.527551440511068,0,0,2.1726293138666586,1.0152208763198853e-19,3.1047301592852037e-18,1.9553663824799934,-26.999999999999993,-14.99999999999999,10.999999999999996,37.52093178975689,17.322100091347785,-0.7660251645274442,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.098512149520353,10.081779385650906,-3.984271011079045,0,0,0,0,0,0,92.44181822654758,22.601865189516804,0.8388331858002218,-2.023002237242893e-15,-9.82560933988317e-16,38.18882428273649,2.97768360169818e-15,-1.5605378497252947e-16,5.999999999999997
317.2,313.5,208.3,116.4,98.5,141.3,132.9,129.7,151.1,122.1,111.7,128.7,92.2,100.4,134,87.5,124614018,771116,12:46:14:017,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.812135935873989,-5.306765077403148,-2.2426567759700533,9.67197503455312e-16,4.324738990253861e-18,11.284122073258121,-2.248802633981501e-16,-1.7958547960950439e-16,10.155709865932309,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592954166809422,3.956088869684445,-6.5252809066959925,0,0,2.0387742050781203,-9.458649495219471e-20,6.2173656258631785e-18,1.8348967845703108,-26.999999999999993,-14.99999999999999,10.999999999999996,37.42140111266152,16.90032408446423,-1.1043000956550804,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.086069963380744,9.888584130588148,-4.0560278459872405,0,0,0,0,0,0,90.93634562775539,23.47100166925864,0.32841199779906055,-2.940187832777672e-15,1.845934844237124e-15,37.76253852083222,3.0929671564927114e-15,-1.7545552915430615e-15,5.999999999999999
317,314,209.5,117.5,99.5,146.9,132.4,128.1,152.3,121.7,112,130.2,94.6,99.8,135,87.2,124614019,771133,12:46:14:019,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.812046243313494,-5.297270126107396,-2.243627415314856,8.539897274020701e-16,-8.322416453361676e-17,11.132179403936483,-3.106215136342492e-16,2.2677453804530134e-16,10.018961463542835,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592958757262434,3.9565867817751648,-6.525214374786384,9.704849185818177e-20,-1.6680568936102615e-21,1.9693909381437917,9.608097574988493e-20,6.211277778277374e-18,1.7724518443294128,-26.999999999999993,-14.99999999999999,10.999999999999996,37.41852731764663,16.88795690583385,-1.1141891254670993,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.08570920049287,9.882922950072173,-4.058129163363716,0,0,0,0,0,0,90.50824370422158,23.713970549028268,0.1792883633327464,1.3170900555046567e-15,-4.489160780077349e-16,37.64225710078355,2.580659121471757e-15,-1.3524661364285893e-16,6.000000000000003
317.4,316,210.4,117,99.1,146.9,133,129.7,150.4,121.4,112.9,129.8,94.2,100.3,135.2,85.7,124614020,771150,12:46:14:020,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815536947311832,-5.654879370577524,-2.207048944070967,-9.653774131280548e-16,2.7750568318963003e-16,9.247126226553842,6.215976035462273e-16,1.5408592018388363e-16,8.322413603898461,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.5927862681138905,3.93783381214255,-6.527720124717491,0,0,1.4601206136659932,3.5626898831620194e-20,3.1065644518345822e-18,1.3141085522993945,-26.999999999999993,-14.99999999999999,10.999999999999996,37.52843954112023,17.35341313574419,-0.7408317053773781,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.09944663858767,10.096132093320954,-3.9789364676215007,0,0,0,0,0,0,90,25.391427577683686,0,-1.3198924233798688e-15,4.4060849981306925e-16,36.92023850929847,-9.925612005660606e-17,5.20179283241765e-18,6.000000000000003
317.2,313.9,209.7,118.1,100.3,146.5,132.5,129.2,151.6,120.6,112.2,129.1,94,99.8,134.7,86.3,124614021,771166,12:46:14:021,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.816761769677389,-5.775031335434601,-2.1947490029797465,-3.9426113526740134e-17,5.17060068753168e-17,5.660561284498068,1.0425883131420083e-15,-4.6381895325098545e-17,5.094505156048264,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.59272849917791,3.9315330346954953,-6.5285620016582095,0,0,0.7503661435781357,-1.2132083933501306e-20,1.6628915120330747e-22,0.6753295292203225,-26.999999999999993,-14.99999999999999,10.999999999999996,37.56614500231443,17.509645839575082,-0.6149648510452708,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104131494607532,10.167763617099425,-3.952305210311557,0,0,0,0,0,0,89.99999999999999,29.356468725257756,0,-1.110947144870753e-15,7.703123421805188e-16,35.268138031142605,-1.0726983742556785e-16,8.018516497014748e-16,6.000000000000001
313.6,316,210.4,117.6,98.5,147.5,132.8,129.8,151.2,121.9,112.2,129.5,94.3,100.6,134.2,86.3,124614022,771183,12:46:14:023,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.816737457870452,-5.7726711435613955,-2.194990665657206,-3.193521912673554e-16,-1.4356906517888257e-16,1.9883665325486102,7.647614502946398e-16,3.7758287193730543e-17,1.7895298792937497,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592729633059102,3.931656803463242,-6.528545464446237,0,0,0.22143186913687402,-9.099605567825229e-21,2.767384608969752e-23,0.19928868222318682,-26.999999999999993,-14.99999999999999,10.999999999999996,37.56540056173018,17.506577658702067,-0.6174393841965419,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104039132256744,10.166356550318774,-3.9528284537574225,0,0,0,0,0,0,90,35.292967161393015,0,5.376325392028705e-15,4.900624850485664e-16,32.794597016086264,-2.4814030014151526e-16,1.3004482081044129e-17,6.000000000000005
316.6,313.9,211.8,115.9,99.6,145.9,132.9,128.9,152.5,122.6,111.5,130.5,94.6,100.8,134.9,86.5,124614023,771200,12:46:14:023,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.81694561289351,-5.792847185701713,-2.192924752843077,5.142183614507943e-16,-2.6689094766072036e-16,4.06603818024101,1.970965571740682e-16,-5.60178562953019e-17,3.6594343622169085,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592719941262768,3.9305987690149573,-6.528686832260449,-6.066366995567908e-21,2.6897038166118355e-23,0.5080723507343649,1.2263270656138813e-20,1.5529212502231194e-18,0.4572651156609282,-26.999999999999993,-14.99999999999999,10.999999999999996,37.57176928442984,17.532804941802127,-0.5962831961327802,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.104829124016163,10.17838480123022,-3.9483553705487333,0,0,0,0,0,0,90,31.22918272426705,0,-2.2357943953368586e-15,-2.8444122670221317e-15,34.487840531555406,-2.233262701273636e-16,1.1704033872939712e-17,6.000000000000003
315.5,311.8,211.5,115.7,99.2,146.7,132.3,130,151,121.4,112.3,129.7,94.7,100.4,134.4,87.6,124614024,771216,12:46:14:024,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.814443998855797,-5.54542956423298,-2.218248835715396,2.3511502915971372e-17,-5.11266634706719e-17,6.566598424927635,-2.3574292196113604e-16,1.2168983345484129e-17,5.909938582434875,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592838972505421,3.9435733550904124,-6.526953225804754,0,0,0.8507537926342058,-9.354656156797314e-20,-3.105075539393315e-18,0.7656784133707855,-26.999999999999993,-14.99999999999999,10.999999999999996,37.49443327905326,17.2110282435664,-0.8553004911139058,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.095209413257646,10.030879197739392,-4.003185259701487,0,0,0,0,0,0,89.99999999999994,28.901245164613144,-5.4495517656478465e-15,-5.085894144391159e-15,2.0433357729085903e-15,35.457814514744534,-9.429331405377574e-16,4.9417031907967695e-17,6.0000000000000036
315.1,318.5,210.6,116.4,100.3,144.9,133.3,127.3,150.5,121.7,112.3,130.2,93.5,98.8,135.2,87.3,124614025,771233,12:46:14:024,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.81599846702918,-5.700455618387645,-2.2023839198463104,2.3265160089435832e-17,1.980284295635836e-16,4.466918257819034,-2.979935185804483e-16,1.0458825952709188e-17,4.020226432037129,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592764344141925,3.9354437922306924,-6.528039468195236,1.2132716009141406e-20,-5.770739844000986e-23,0.5450330234116465,-5.484439266066713e-21,1.5531377105221073e-18,0.490529721070482,-26.999999999999993,-14.99999999999999,10.999999999999996,37.54269589050017,17.412684849573353,-0.693113068654423,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.101219600439975,10.123303718753624,-3.9688360609681124,0,0,0,0,0,0,89.99999999999999,30.99093227411888,0,-1.7064277110612735e-15,-1.1342882236457197e-15,34.587111552450445,-1.8171192746802234e-16,8.057529943257878e-16,5.999999999999996
