Capacitance 1 (pF),Capacitance 2 (pF),Capacitance 3 (pF),Capacitance 4 (pF),Capacitance 5 (pF),Capacitance 6 (pF),Capacitance 7 (pF),Capacitance 8 (pF),Capacitance 9 (pF),Capacitance 10 (pF),Capacitance 11 (pF),Capacitance 12 (pF),Capacitance 13 (pF),Capacitance 14 (pF),Capacitance 15 (pF),Capacitance 16 (pF),Timecode(device), Timer(device), Timecode(master),hand_x, hand_y, hand_z,index_00_x, index_00_y, index_00_z,index_01_x, index_01_y, index_01_z,index_02_x, index_02_y, index_02_z,index_03_x, index_03_y, index_03_z,middle_00_x, middle_00_y, middle_00_z,middle_01_x, middle_01_y, middle_01_z,middle_02_x, middle_02_y, middle_02_z,middle_03_x, middle_03_y, middle_03_z,pinky_00_x, pinky_00_y, pinky_00_z,pinky_01_x, pinky_01_y, pinky_01_z,pinky_02_x, pinky_02_y, pinky_02_z,pinky_03_x, pinky_03_y, pinky_03_z,ring_00_x, ring_00_y, ring_00_z,ring_01_x, ring_01_y, ring_01_z,ring_02_x, ring_02_y, ring_02_z,ring_03_x, ring_03_y, ring_03_z,thumb_01_x, thumb_01_y, thumb_01_z,thumb_02_x, thumb_02_y, thumb_02_z,thumb_03_x, thumb_03_y, thumb_03_z
317.7,314,209.5,116.2,99.1,147.6,133,128.6,150.8,121.5,111.7,129.8,93.8,100.9,134.9,86.7,124517030,714233,12:45:17:025,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815197175363127,-5.621085955938098,-2.2105074417703667,-3.912833057497781e-16,-1.6630949972117815e-16,9.696540510442688,1.1422835043295638e-16,1.9064643727114238e-16,8.726886459398418,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.59280253272838,3.939605938560773,-6.52748334013446,0,0,1.9257332393418767,4.8525862172168284e-20,-7.33993790642059e-22,1.7331599154076898,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51790525198924,17.309457674278637,-0.7761936907214433,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.098135279259402,10.07598496761222,-3.986424508042609,-2.394731719259173e-16,5.0070117276511166e-17,0.17891182039855008,1.0402834259416913e-15,-2.6309884161602527e-17,0.16102063835869526,89.99999999999994,26.900548652349094,0,-8.73064921851237e-16,-1.3873719901149693e-15,36.29143806152123,-1.0918173206226664e-15,5.721972115659414e-17,6
318.1,314,209.5,116.4,99.2,147.6,132.8,128.8,151.1,121.4,111.7,129.8,93.8,100.7,134.7,86.7,124517031,714250,12:45:17:027,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.8151958826709915,-5.620956991654623,-2.2105206395044563,2.350679042789047e-16,1.7946565476340425e-16,9.745631636745667,1.1864030034855982e-15,-2.9035583127415035e-16,8.77106847307111,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592802594812405,3.9396127014446862,-6.527482436502481,0,0,1.9402747894619017,2.311049622858843e-23,1.5164305633419804e-21,1.7462473105157128,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51786510972377,17.30928991720374,-0.7763286086147169,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.098130280058857,10.075908080745656,-3.986453082511205,1.1472322069227048e-15,-3.2868900364391516e-17,0.1806680138806577,5.510518577039837e-17,-1.8714273634849447e-17,0.16260121249259182,90,26.864576563734662,5.348004261249725e-15,-2.5267828908252624e-15,2.5020548205139508e-15,36.30642643177723,-3.137957949077418e-16,1.6089050922353674e-15,6.0000000000000036
317.8,314,209.4,116.2,99.1,147.2,133.1,128.7,151.2,121.4,112,130.4,94,101,134.9,86.9,124517032,714266,12:45:17:029,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815159380958326,-5.617314188720175,-2.210893428234341,-1.0675973445023567e-15,-1.08173730209198e-16,9.779939175279079,-2.506146984864444e-16,-1.800844978959506e-16,8.801945257751177,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592804348519469,3.93980372993581,-6.527456911963395,0,0,1.9455939440859586,1.9301410696670954e-19,3.1019066947678527e-18,1.751034549677364,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51673141315287,17.30455131257253,-0.7801394789837279,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.09798908620867,10.073736286998242,-3.987260208529986,-4.0278091887941114e-16,1.9269577951672985e-17,0.1802290246551879,3.018826727699171e-16,1.1996734298741721e-17,0.1622061221896692,89.99999999999999,26.833872709721653,0,-8.854845708591473e-16,1.1272599373622088e-15,36.31921970428264,-2.8174092543189444e-16,-1.5776943352408611e-15,6
317.3,314,209.2,116.1,99.2,147.4,132.9,128.7,151.4,121.5,111.8,130,94.1,100.9,134.9,86.7,124517033,714283,12:45:17:029,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815159839202879,-5.61735993555256,-2.210888746730024,1.655678720196791e-16,-1.4151553432038356e-17,9.770716567526376,4.707241578086076e-16,-3.6193989792848194e-17,8.79364491077375,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592804326495642,3.9398013309731916,-6.527457232504215,-4.8524433551784544e-20,8.23040044846351e-22,1.9434415256836266,-4.852575961857672e-20,7.407427873979267e-22,1.7490973731152637,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51674564804572,17.304610821081408,-0.7800916227561181,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.097990859142318,10.073763560701313,-3.9872500725954785,4.901276005432559e-16,-2.5618668072935288e-17,0.1801549264145581,3.668971149045995e-17,-5.1913535925841653e-20,0.1621394337731022,90,26.843061539501978,0,-1.5699914682614338e-15,-3.2190705817150456e-16,36.315391025207525,-1.6027434737923648e-17,1.5932997137381148e-15,6.000000000000004
318,313.6,209.8,116.4,99.3,147.4,133.4,128.9,151.7,121.6,112.1,130.1,94.3,101.3,135,86.8,124517034,714300,12:45:17:029,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.8151606559919005,-5.617441475158068,-2.210880402368693,-1.0333824010758384e-15,2.891132287575076e-16,9.90907030223692,5.450031637585368e-16,-4.25010707913311e-17,8.91816327201323,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592804287240181,3.939797055038541,-6.527457803839332,-5.3962212580573044e-20,-3.1055416400073038e-18,1.9909544163785307,-9.700353146144363e-20,4.550544225749782e-21,1.7918589747406775,-26.999999999999993,-14.99999999999999,10.999999999999996,37.516771020599755,17.304716889606876,-0.7800063232668397,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.097994019249278,10.07381217361812,-3.9872320062015065,4.305192849351696e-16,-3.176475475000007e-17,0.18754596178484945,-1.1101230186721741e-16,1.8799602104410655e-17,0.1687913656063647,89.99999999999999,26.754440700182702,0,-1.1331941869398374e-15,3.7205284730264015e-16,36.35231637492387,-2.8174092543189454e-16,-1.5776943352408615e-15,6.000000000000003
317.3,314.1,209.2,116.2,99,147.3,133.2,128.5,151.4,121.4,111.9,130,94.1,100.9,134.6,86.8,124517035,714316,12:45:17:030,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815155070652315,-5.6168838697230585,-2.2109374649136733,-4.464507230414449e-16,-6.100210094751488e-17,9.924804676059939,1.2169520852109134e-15,1.0433703913453705e-16,8.932324208453945,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592804555687978,3.939826295851956,-6.5274538967861595,-4.852403903144642e-20,8.459802075928098e-22,1.9976154636034833,1.9425766221109687e-19,3.100311154917769e-18,1.7978539172431345,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51659751496611,17.303991543385617,-0.7805896385547096,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.09797240930061,10.0734797360507,-3.987355552427886,3.540847076081245e-16,-5.839619440133551e-19,0.18898598970578187,-3.523653315152469e-16,-1.8113069515321954e-17,0.17008739073520376,89.99999999999999,26.750890084314538,0,-1.6292793531809258e-15,-1.1388517007246633e-15,36.35379579820227,-9.925612005660604e-17,5.201792832417649e-18,5.999999999999999
317.2,313.7,209.6,116.7,99.1,147.6,133.1,128.9,151.5,121.5,111.9,130.1,94.2,101.3,134.9,86.8,124517036,714333,12:45:17:031,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.8151464936290305,-5.616027483733738,-2.211025102949007,-5.050413319349146e-16,1.4371189877713763e-16,9.945650243650038,-1.0311767882667023e-15,-1.18680177298473e-16,8.951085219285032,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592804967981511,3.9398712047086812,-6.527447896224398,0,0,2.0081793668303205,4.8525376715590434e-20,-7.654156041056783e-22,1.8073614301472893,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51633105656903,17.30287753314537,-0.781485501482482,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.097939221599862,10.072969169073733,-3.987545297672077,-9.370536018610083e-16,-4.6446243794490925e-18,0.1916765855702457,-6.116611809685296e-16,1.9556894055610707e-17,0.1725089270132212,90,26.753985828311276,1.780930132625673e-15,4.910505476835673e-15,-1.6122371267638702e-15,36.3525059048703,-3.8099704548850056e-16,-1.5724925424084438e-15,6
317.1,314,209.6,116.2,99.3,147.4,133.1,128.7,151.3,121.1,112.3,130,94.3,101.1,134.8,86.9,124517037,714350,12:45:17:033,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815116119827531,-5.6129936974918575,-2.211335562584152,-1.8013982815708828e-16,1.1543866163041489e-16,9.943656001670295,1.3937049479426347e-16,1.8848578335615308e-16,8.949290401503271,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592806428588123,3.9400302963663663,-6.527426638957486,-4.852397029776901e-20,8.499135121909341e-22,2.0069041344148144,1.4598235851894595e-19,3.1025783228313248e-18,1.806213720973333,-26.999999999999993,-14.99999999999999,10.999999999999996,37.515387275408706,17.29893106943497,-0.7846590491479529,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.097821666907688,10.0711604615732,-3.9882174739564062,-1.9338005326541329e-16,-1.8312601594226068e-17,0.19168912261590362,2.9562497584073403e-16,-1.9081154198929656e-17,0.17252021035431334,89.99999999999999,26.76459237677576,0,-1.570083251497019e-15,-3.2145909208307204e-16,36.34808650967677,-2.817409254318945e-16,-1.5776943352408615e-15,6
317.8,313.9,209.3,116.3,99.2,147.3,133.4,128.8,151.2,121.6,111.8,130,94,101,134.7,86.8,124517038,714366,12:45:17:034,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.815111174592768,-5.612499601407496,-2.2113861251303004,7.141540347909276e-16,3.6988313061477043e-17,10.04889002996986,1.238536734003332e-17,-9.795349017413478e-19,9.04400102697287,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592806666474715,3.9400562067490457,-6.5274231769026425,0,0,2.0454862966369647,-1.4692250623474132e-19,-3.1025339442886524e-18,1.8409376669732693,-26.999999999999993,-14.99999999999999,10.999999999999996,37.51523359056238,17.29828832588382,-0.7851758944965125,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.097802523525132,10.070865887208178,-3.9883269468947433,6.930382929960845e-16,5.012264639805522e-18,0.19837701134929078,3.7039239991771966e-17,-2.490582262102918e-17,0.17853931021436178,89.99999999999999,26.707564815637312,0,-1.3812947489206998e-15,-3.831745140475282e-16,36.371847993484444,-2.9776836016981814e-16,1.5605378497252947e-17,5.999999999999999
317.7,314,209.2,116.4,99.1,147.4,133,128.8,151.2,121.5,111.8,130,93.9,100.8,134.5,86.6,124517039,714383,12:45:17:035,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.81511171663852,-5.612553761293409,-2.2113805827677098,3.923695005447418e-16,6.528329137570872e-17,10.047664365945364,1.0651424021166412e-15,-8.42297481278314e-17,9.04289792935083,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.592806640398918,3.9400533666063917,-6.527423556392596,-4.8523683713049193e-20,8.661208650868774e-22,2.0451786468220923,-1.455754567301149e-19,2.3385499248902165e-21,1.840660782139884,-26.999999999999993,-14.99999999999999,10.999999999999996,37.515250436262235,17.29835877968883,-0.7851192411474744,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,20.097804621880574,10.070898176706754,-3.988314947129526,4.101331232432813e-16,-3.1770088989641447e-17,0.1983571504050278,2.0811212401141525e-16,5.887811630493687e-18,0.1785214353645249,89.99999999999999,26.708686376881438,0,-1.1331322737875947e-15,3.722413687396878e-16,36.371380676299395,6.169906878247497e-15,-1.915810869348008e-15,5.999999999999997
