Capacitance 1 (pF),Capacitance 2 (pF),Capacitance 3 (pF),Capacitance 4 (pF),Capacitance 5 (pF),Capacitance 6 (pF),Capacitance 7 (pF),Capacitance 8 (pF),Capacitance 9 (pF),Capacitance 10 (pF),Capacitance 11 (pF),Capacitance 12 (pF),Capacitance 13 (pF),Capacitance 14 (pF),Capacitance 15 (pF),Capacitance 16 (pF),Timecode(device), Timer(device), Timecode(master),hand_x, hand_y, hand_z,index_00_x, index_00_y, index_00_z,index_01_x, index_01_y, index_01_z,index_02_x, index_02_y, index_02_z,index_03_x, index_03_y, index_03_z,middle_00_x, middle_00_y, middle_00_z,middle_01_x, middle_01_y, middle_01_z,middle_02_x, middle_02_y, middle_02_z,middle_03_x, middle_03_y, middle_03_z,pinky_00_x, pinky_00_y, pinky_00_z,pinky_01_x, pinky_01_y, pinky_01_z,pinky_02_x, pinky_02_y, pinky_02_z,pinky_03_x, pinky_03_y, pinky_03_z,ring_00_x, ring_00_y, ring_00_z,ring_01_x, ring_01_y, ring_01_z,ring_02_x, ring_02_y, ring_02_z,ring_03_x, ring_03_y, ring_03_z,thumb_01_x, thumb_01_y, thumb_01_z,thumb_02_x, thumb_02_y, thumb_02_z,thumb_03_x, thumb_03_y, thumb_03_z
256.2,324.1,219.7,127.3,179.9,141.7,158,153.6,139.6,161.4,142.4,124.3,119.3,103.9,126.3,84.4,120855020,2062716,12:08:55:017,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788979717178936,-1.442600281267606,-2.635808150424813,-9.533807751838357e-16,2.8060447333174407e-16,9.724620786686186,3.771946486448003e-16,3.69866617207101e-16,8.75215870801757,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.594870421938219,4.158718996371439,-6.498198324382207,3.8822364777171207e-19,-4.6340352601125755e-21,1.3677582759922473,7.764578047671542e-19,-8.341301099773602e-21,1.2309824483930227,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44506778047664,11.832791748206526,-5.0338597266893625,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.956990035157492,7.583719453271486,-4.905696574121088,0,0,0,0,0,0,89.99999999999999,27.923097299082936,0,-1.134764935883263e-15,3.672341579838338e-16,35.865376125382106,-4.419397402716811e-16,-1.5564642015060091e-15,10.463235579554386
255.7,324.1,219.8,127.3,180,141.5,158.3,153.5,139.7,161.6,142.3,124.4,119.7,104,126.3,84.5,120855021,2062733,12:08:55:018,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788955811520685,-1.433206453253138,-2.6367608132653304,-1.0682041553233629e-15,-2.0852748273933854e-16,9.709005387010626,5.450692731187067e-16,-4.1644651842331055e-17,8.738104848309563,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.5948751979035904,4.159211583198937,-6.498132470716734,0,0,1.361961533733001,1.2978048285644085e-22,1.2132159120642147e-20,1.2257653803597013,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44315152782527,11.820399129601803,-5.043209562797653,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.95671914908205,7.578114197136881,-4.907749888654142,0,0,0,0,0,0,89.99999999999999,27.95008639662187,0,-1.0568975457130592e-15,-1.3295065606967289e-15,35.85413066807422,-3.4277071202838835e-16,-1.5655687795462312e-15,10.449274225892642
256.3,324.6,219.8,127.5,180.1,141.8,158.2,153.6,139.8,161.4,142.6,124.4,119.6,104,126.6,84.5,120855022,2062749,12:08:55:018,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788956083826879,-1.4333138041266629,-2.6367499264606984,2.6925344089959347e-16,-2.2869287381752275e-17,9.709634880597594,-2.6702142089705465e-16,4.191306016222002e-16,8.738671392537826,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.594875143321546,4.159205954010843,-6.498133223280303,0,0,1.3621422847124627,0,0,1.225928056241217,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44317341423361,11.820540751807366,-5.043102719440483,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.956722243551763,7.57817825298711,-4.9077264240700575,0,0,0,0,0,0,90,27.949495439321815,0,3.99408361513323e-15,-3.799288836707757e-15,35.85437690028258,-3.9591734315013963e-16,3.620543703284212e-17,10.449984778333343
256,323.9,219.6,127.3,180.1,141.5,158.3,153.4,139.7,161.4,142.5,124.4,119.4,103.8,126.3,84.4,120855023,2062766,12:08:55:019,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.78896139576285,-1.4354063133380226,-2.6365377180246248,6.93673687085437e-16,-4.578759424822592e-16,9.70295863739771,9.495422188944993e-17,5.90839657923171e-16,8.732662773657946,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.594874079410036,4.159096228513251,-6.498147892429469,3.8822398296110857e-19,-4.605868623746392e-21,1.3594443636443865,-7.763288071440325e-19,2.0422762156259483e-20,1.2234999272799487,-26.999999999999993,-14.99999999999999,10.999999999999996,36.443600085554095,11.823301278152949,-5.0410200807714185,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.956782567082143,7.579426844879927,-4.907269045320992,0,0,0,0,0,0,89.99999999999999,27.96087387649865,0,-1.1348153682825494e-15,3.6707828376244537e-16,35.84963588479223,-2.969411999025402e-16,2.7119143731037834e-17,10.436503429045784
256.3,324.6,220,127.5,180.2,141.6,158.1,153.7,139.7,161.5,142.6,124.3,119.6,103.8,126.2,84.3,120855024,2062783,12:08:55:020,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.7889569376471925,-1.4336503522905066,-2.636715795999506,-5.615096624612606e-16,-1.518454232346715e-16,9.70183265888728,4.115480662369967e-16,1.679431734958114e-16,8.731649392998548,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.5948749722057105,4.159188306339637,-6.498135582589281,0,0,1.3590578916667795,3.8835869027592524e-19,7.988040250064908e-21,1.2231521025001029,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44324203059346,11.820984741352385,-5.0427677616385855,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.95673194498038,7.578379069964346,-4.907652861859571,0,0,0,0,0,0,89.99999999999999,27.963007568474772,3.600965542120062e-15,-3.1929117606551337e-15,-1.4743192267647925e-15,35.84874684646883,-6.471998036713576e-16,1.6560072281496378e-15,10.437054437940041
256.1,324.4,220.1,127.4,180.1,141.8,158.3,153.5,139.7,161.6,142.3,124.1,119.6,104,126.2,84.3,120855025,2062799,12:08:55:022,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.78894848489245,-1.4303150593731462,-2.63705403862854,-5.044339552245131e-16,7.410577179323485e-16,9.701906574554055,1.982078524091133e-16,-1.5132458915135655e-17,8.731715917098647,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.59487666804713,4.159363200035708,-6.498112201127439,-5.893520537063845e-19,-4.9692672181092144e-17,1.358985168516656,-5.30548707586476e-19,-4.9705468333126887e-17,1.2230866516649914,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44256214395337,11.816584654923599,-5.046087245607848,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.956635812606745,7.576388913152441,-4.908381882323796,0,0,0,0,0,0,90.00000000000001,27.963729022607016,3.600989614040508e-15,2.40320041616755e-15,-1.6130346253121014e-15,35.848446240580394,1.0354693434357407e-15,1.5023218618711548e-15,10.43728987370667
256,324.5,220.2,127.4,180.1,141.7,158.3,153.5,139.8,161.4,142.5,124.5,119.7,104,126.6,84.4,120855026,2062816,12:08:55:022,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788948565718612,-1.4303469886739664,-2.6370508005816045,1.2589809306735583e-17,-2.0056796770199685e-16,9.702804392283978,-1.8307388913217611e-16,2.1334160226482295e-16,8.732523953055574,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.594876651812223,4.159361525749963,-6.498112424962019,0,0,1.3592276301804838,3.882291809438589e-19,-4.14463938440575e-21,1.2233048671624351,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44256865133205,11.816626777848098,-5.046055468154633,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.956636732774356,7.576407965252451,-4.908374903324474,0,0,0,0,0,0,90,27.962118158700953,0,-1.3239532005665883e-15,4.2825200771577667e-16,35.84911743387461,-2.513023162592928e-16,1.6198427524193185e-15,10.435360966998367
256.4,325,219.9,127.5,180,142,158.5,153.7,139.6,161.7,142.6,124.6,119.5,103.8,126.6,84.6,120855027,2062833,12:08:55:023,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788980972392954,-1.4430918313865604,-2.6357583002920677,-3.0504374310963175e-16,2.254082170030863e-16,9.709154618541675,-1.0322401677810988e-16,6.059787785263759e-16,8.738239156687506,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.594870172042351,4.158693220817524,-6.498201770299725,-2.0280007067594984e-19,-4.96972696991193e-17,1.3628404946025054,-3.882290631818859e-19,4.155655529706824e-21,1.2265564451422544,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44516811136262,11.83344020739685,-5.033370455197904,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.957004215469293,7.584012758821442,-4.905589129014057,0,0,0,0,0,0,90.00000000000004,27.945088531444004,0,4.2165423189729205e-15,-5.284724326297765e-16,35.85621311189835,1.0428304145434867e-15,-1.692347226029036e-15,10.456747041662137
255.9,324,219.8,127.3,180.2,141.7,158.3,153.6,139.7,161.2,142.4,124.4,119.6,103.7,126.2,84.3,120855028,2062849,12:08:55:023,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788972355396354,-1.439713976316342,-2.636100862123606,-1.9894860906614583e-16,1.1664056006018943e-16,9.705506024804526,4.803804990893515e-16,-2.3605258015574854e-16,8.734955422324074,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.59487188931895,4.158870346366697,-6.49817809049237,0,0,1.36115076069486,-9.194935390915577e-19,-4.968917663885404e-17,1.2250356846253747,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44447877224814,11.828984080991578,-5.036732605069065,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.956906781988298,7.581997208716251,-4.906327471923188,0,0,0,0,0,0,90.00000000000004,27.952618275089588,0,-8.433113572794543e-15,1.0567139761094826e-15,35.853075718712674,1.141940837122469e-15,-1.7013160881773904e-15,10.447881977868578
255.7,324,219.5,127.2,179.9,141.4,157.8,153.3,139.5,161.4,142.6,124.2,119.3,103.7,126.4,84.3,120855029,2062866,12:08:55:026,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788981574225033,-1.4433274533736393,-2.6357344048831273,-4.390830801895396e-16,3.36422117000596e-16,9.679636496558564,-8.400745769911274e-17,2.0575939137192666e-16,8.711672846902704,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.594870052256624,4.158680865440098,-6.498203422082248,0,0,1.352523043534227,-1.304227019892441e-18,-4.96729824666037e-17,1.2172707391808044,-26.999999999999993,-14.99999999999999,10.999999999999996,36.44521620654021,11.833751042632514,-5.033135924635943,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.957011012928003,7.5841533532986976,-4.905537625710095,0,0,0,0,0,0,89.99999999999999,27.99314649172618,0,-1.3794885122210585e-15,-3.8962717597927906e-16,35.836188961780756,-3.9592174416732784e-16,3.615727828951488e-17,10.436046124482594
255.9,323.8,219.5,127.2,180,141.7,158,153.4,139.7,161.4,142,124.2,119.4,103.7,126.3,84.1,120855030,2062883,12:08:55:027,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788839040935042,-1.3864055186318522,-2.641506953086617,-1.9844697621724793e-16,-2.82457531479813e-16,9.668792860176815,6.44188289135815e-16,-4.9012956183532144e-17,8.70191357415913,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.594899000712819,4.161665696711029,-6.4978043803758405,0,0,1.3459835241978872,-3.882296099646486e-19,4.104256164415038e-21,1.211385171778099,-26.999999999999993,-14.99999999999999,10.999999999999996,36.43363664915807,11.758653394786856,-5.089778725658242,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.955372641339377,7.550188144217759,-4.9179788978320635,0,0,0,0,0,0,90,28.031779142762296,0,-1.1349099702568935e-15,3.667856948024804e-16,35.82009202384906,-2.514974488055739e-16,1.6198124675304135e-15,10.421556693919962
256.1,324.1,219.6,127.4,179.9,141.7,158.4,153.7,139.9,161.5,142.5,124.5,119.6,103.8,126.3,84.3,120855031,2062899,12:08:55:028,0,0,0,5.604470985651409e-16,3.9999999999999982,2.999999999999998,-5.788822607474456,-1.3796915334543964,-2.6421878108872483,9.145618622919915e-16,-7.733897830678746e-17,9.667316623161204,4.9552989028101304e-17,-3.769652864862708e-18,8.700584960845081,-7.999999999999999,-2.9999999999999996,6.999999999999999,7.5949024165860575,4.162017759750431,-6.497757312912469,0,0,1.3452153606047994,1.2818480999009021e-22,1.2132176084973323e-20,1.2106938245443195,-26.999999999999993,-14.99999999999999,10.999999999999996,36.43227604001673,11.749794834027238,-5.096457744284786,0,0,0,0,0,0,-14.999999999999993,-8.999999999999993,6.999999999999996,19.95517989320188,7.546181899494953,-4.919446225996159,0,0,0,0,0,0,89.99999999999994,28.036673894507828,0,6.163603151409161e-15,-3.2060548169042077e-16,35.81805254395507,-1.880649616748527e-15,1.7151332686291422e-16,10.421803515433986
